"userID","qnNum","qnRT","soundFocus","volume","volumePer","playNum","rateTime","valRating","arouRating","averRatingDef","arouRatingDef"
"US4N4TSJ",42,11102,"Cicada
(IADS-E; Yang et al., 2018)",9.54992586021436,1,1,2,63,47,59,39
"US4N4TSJ",43,9723,"Sea Wave
(IADS-E; Yang et al., 2018)",3.09029543251359,0.5,1,1,54,56,37,62
"US4N4TSJ",44,6593,"High Frequencies
(Zald and Pardo, 2002)",9.54992586021436,1,1,2,13,99,49,66
"US4N4TSJ",45,6344,"Scream
(IADS-E; Yang et al., 2018)",9.54992586021436,1,1,2,13,85,50,63
"US4N4TSJ",47,12124,"Sea Wave
(IADS-E; Yang et al., 2018)",3.09029543251359,0.5,1,2,62,39,45,58
"US4N4TSJ",49,9010,"Scream
(Morriss et al., 2015; 2016; 2020)",9.54992586021436,1,1,2,12,97,65,45
"US4N4TSJ",51,6549,"Dentist Drill
(Freesound)",3.09029543251359,0.5,1,2,40,62,43,40
"US4N4TSJ",52,6122,"High Frequencies
(Zald and Pardo, 2002)",3.09029543251359,0.5,1,2,40,61,44,57
"US4N4TSJ",53,9288,"Brownian Noise",9.54992586021436,1,1,2,40,60,54,53
"US4N4TSJ",54,9899,"5,000 Hz",3.09029543251359,0.5,1,2,40,66,38,65
"US4N4TSJ",55,7704,"White Noise
(Bacigalupo & Luck, 2018)",9.54992586021436,1,1,2,42,68,66,48
"US4N4TSJ",56,7450,"Dentist Drill
(Freesound)",9.54992586021436,1,1,1,35,72,45,62
"US4N4TSJ",57,9848,"Dentist Drill
(Freesound)",9.54992586021436,1,1,2,19,79,51,61
"US4N4TSJ",58,10039,"Scream
(IADS-E; Yang et al., 2018)",3.09029543251359,0.5,1,2,37,87,55,36
"US4N4TSJ",59,10082,"Piano Melody
(IADS-E; Yang et al., 2018)",9.54992586021436,1,1,2,71,53,63,45
"US4N4TSJ",60,7923,"Metal Screech
(Zald and Pardo, 2002)",9.54992586021436,1,1,2,32,70,35,54
"7ZB4ENNX",1,14932,"5,000 Hz",27.5422870333817,1,2,1,0,80,52,64
"7ZB4ENNX",2,7522,"High Frequencies
(Zald and Pardo, 2002)",27.5422870333817,1,2,1,0,60,40,36
"7ZB4ENNX",3,12773,"Sea Wave
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,1,100,10,36,43
"7ZB4ENNX",4,8654,"Cicada
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,1,75,20,36,41
"7ZB4ENNX",5,7025,"Metal Screech
(Zald and Pardo, 2002)",5.24807460249773,0.5,1,1,19,50,46,57
"7ZB4ENNX",6,6568,"Brownian Noise",5.24807460249773,0.5,1,1,50,50,59,40
"7ZB4ENNX",7,5205,"Scream
(Morriss et al., 2015; 2016; 2020)",27.5422870333817,1,1,1,0,100,52,55
"7ZB4ENNX",9,6103,"Metal Screech
(Zald and Pardo, 2002)",5.24807460249773,0.5,1,2,0,50,56,55
"7ZB4ENNX",10,6015,"High Frequencies
(Zald and Pardo, 2002)",27.5422870333817,1,1,2,0,80,46,41
"7ZB4ENNX",11,10140,"5,000 Hz",5.24807460249773,0.5,1,1,15,50,44,39
"7ZB4ENNX",14,3720,"5,000 Hz",5.24807460249773,0.5,1,2,18,31,51,44
"7ZB4ENNX",15,6669,"Dentist Drill
(Freesound)",5.24807460249773,0.5,2,1,50,50,58,41
"7ZB4ENNX",16,6515,"800 Hz",27.5422870333817,1,1,1,20,72,43,35
"7ZB4ENNX",17,5992,"Metal Screech
(Zald and Pardo, 2002)",27.5422870333817,1,1,1,0,70,46,58
"7ZB4ENNX",18,7737,"Scream
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,1,15,90,47,47
"7ZB4ENNX",20,5726,"Brownian Noise",27.5422870333817,1,1,1,50,50,44,43
"7ZB4ENNX",21,6107,"Sea Wave
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,2,100,10,52,38
"7ZB4ENNX",22,6529,"Dentist Drill
(Freesound)",5.24807460249773,0.5,1,2,50,50,40,62
"7ZB4ENNX",23,7944,"Piano Melody
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,1,90,10,54,37
"7ZB4ENNX",24,8321,"Pink Noise",27.5422870333817,1,1,1,10,60,39,46
"7ZB4ENNX",25,4729,"Scream
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,1,0,90,60,40
"7ZB4ENNX",26,6341,"Scream
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,2,0,90,63,39
"7ZB4ENNX",27,5800,"800 Hz",5.24807460249773,0.5,1,1,23,50,47,62
"7ZB4ENNX",28,4303,"Sea Wave
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,1,100,10,49,46
"7ZB4ENNX",29,6320,"White Noise
(Bacigalupo & Luck, 2018)",5.24807460249773,0.5,1,1,20,50,43,37
"7ZB4ENNX",31,6156,"Piano Melody
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,1,100,10,45,49
"7ZB4ENNX",33,5063,"Pink Noise",5.24807460249773,0.5,1,1,50,50,39,43
"7ZB4ENNX",34,4480,"5,000 Hz",27.5422870333817,1,1,2,0,78,59,62
"7ZB4ENNX",35,5565,"Pink Noise",27.5422870333817,1,1,2,20,60,62,38
"7ZB4ENNX",36,6624,"Dentist Drill
(Freesound)",27.5422870333817,1,1,1,50,60,38,41
"7ZB4ENNX",37,7048,"800 Hz",5.24807460249773,0.5,1,2,0,35,39,54
"7ZB4ENNX",38,5112,"Scream
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,2,0,90,59,43
"7ZB4ENNX",39,5417,"Scream
(Morriss et al., 2015; 2016; 2020)",27.5422870333817,1,1,2,0,100,44,48
"7ZB4ENNX",40,4010,"White Noise
(Bacigalupo & Luck, 2018)",27.5422870333817,1,1,1,0,80,44,58
"7ZB4ENNX",41,7116,"Pink Noise",5.24807460249773,0.5,1,2,50,50,63,37
"7ZB4ENNX",42,3445,"800 Hz",27.5422870333817,1,1,2,0,60,39,49
"7ZB4ENNX",43,8297,"Brownian Noise",27.5422870333817,1,1,2,45,57,41,61
"7ZB4ENNX",44,4102,"White Noise
(Bacigalupo & Luck, 2018)",27.5422870333817,1,1,2,0,70,47,40
"7ZB4ENNX",45,4550,"Scream
(Morriss et al., 2015; 2016; 2020)",5.24807460249773,0.5,1,1,0,80,47,51
"7ZB4ENNX",46,4585,"High Frequencies
(Zald and Pardo, 2002)",5.24807460249773,0.5,1,1,0,43,50,63
"7ZB4ENNX",47,3917,"Scream
(Morriss et al., 2015; 2016; 2020)",5.24807460249773,0.5,1,2,0,90,38,58
"7ZB4ENNX",48,5652,"Metal Screech
(Zald and Pardo, 2002)",27.5422870333817,1,1,2,0,70,45,47
"7ZB4ENNX",49,4368,"Cicada
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,1,100,1,66,65
"7ZB4ENNX",50,5158,"High Frequencies
(Zald and Pardo, 2002)",5.24807460249773,0.5,1,2,18,54,35,46
"7ZB4ENNX",51,6485,"Piano Melody
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,2,100,10,46,47
"7ZB4ENNX",52,7201,"Cicada
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,2,100,10,36,49
"7ZB4ENNX",53,8708,"Cicada
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,2,100,30,50,42
"7ZB4ENNX",55,4272,"Dentist Drill
(Freesound)",27.5422870333817,1,1,2,25,43,38,50
"7ZB4ENNX",56,4364,"Brownian Noise",5.24807460249773,0.5,1,2,50,50,46,57
"7ZB4ENNX",58,7203,"Piano Melody
(IADS-E; Yang et al., 2018)",5.24807460249773,0.5,1,2,100,20,45,37
"7ZB4ENNX",59,5040,"Sea Wave
(IADS-E; Yang et al., 2018)",27.5422870333817,1,1,2,100,10,59,41
"7ZB4ENNX",60,3694,"White Noise
(Bacigalupo & Luck, 2018)",5.24807460249773,0.5,1,2,27,66,63,60
"IZ1661SK",1,13776,"Cicada
(IADS-E; Yang et al., 2018)",100,1,1,1,100,22,64,61
"IZ1661SK",2,11014,"Cicada
(IADS-E; Yang et al., 2018)",100,1,1,2,100,33,49,54
"IZ1661SK",3,10287,"Sea Wave
(IADS-E; Yang et al., 2018)",10,0.5,1,1,100,2,52,49
"IZ1661SK",4,10778,"Brownian Noise",100,1,1,1,52,80,56,57
"IZ1661SK",5,13152,"White Noise
(Bacigalupo & Luck, 2018)",10,0.5,2,1,35,62,39,53
"IZ1661SK",7,11675,"Piano Melody
(IADS-E; Yang et al., 2018)",10,0.5,1,1,90,41,52,38
"IZ1661SK",8,6753,"5,000 Hz",100,1,1,1,0,100,36,52
"IZ1661SK",9,13507,"Dentist Drill
(Freesound)",10,0.5,2,1,43,59,44,45
"IZ1661SK",10,9149,"High Frequencies
(Zald and Pardo, 2002)",10,0.5,1,1,8,88,61,46
"IZ1661SK",13,5217,"800 Hz",100,1,1,1,0,100,54,37
"IZ1661SK",14,11397,"Scream
(IADS-E; Yang et al., 2018)",10,0.5,1,1,27,69,64,39
"IZ1661SK",15,11480,"White Noise
(Bacigalupo & Luck, 2018)",10,0.5,1,2,46,58,65,41
"IZ1661SK",17,8790,"White Noise
(Bacigalupo & Luck, 2018)",100,1,1,1,39,79,45,62
"IZ1661SK",18,5386,"800 Hz",100,1,1,2,0,100,63,47
"IZ1661SK",19,8182,"800 Hz",10,0.5,1,1,12,71,58,63
"IZ1661SK",20,8665,"Scream
(IADS-E; Yang et al., 2018)",100,1,1,1,11,86,46,58
"IZ1661SK",21,8660,"Dentist Drill
(Freesound)",10,0.5,1,2,50,55,63,59
"IZ1661SK",22,8918,"Metal Screech
(Zald and Pardo, 2002)",10,0.5,1,1,11,66,52,59
"IZ1661SK",24,7080,"800 Hz",10,0.5,1,2,29,57,41,41
"IZ1661SK",25,6912,"Metal Screech
(Zald and Pardo, 2002)",100,1,1,1,0,85,36,40
"IZ1661SK",26,6664,"Scream
(IADS-E; Yang et al., 2018)",100,1,1,2,6,80,37,37
"IZ1661SK",28,6185,"5,000 Hz",10,0.5,1,1,25,63,63,61
"IZ1661SK",29,7460,"Sea Wave
(IADS-E; Yang et al., 2018)",100,1,1,1,84,37,57,57
"IZ1661SK",31,6148,"Scream
(Morriss et al., 2015; 2016; 2020)",100,1,1,1,0,100,57,47
"IZ1661SK",32,6019,"5,000 Hz",10,0.5,1,2,11,81,60,50
"IZ1661SK",33,4909,"Metal Screech
(Zald and Pardo, 2002)",10,0.5,1,2,19,61,55,54
"IZ1661SK",34,6914,"Dentist Drill
(Freesound)",100,1,1,1,37,58,38,36
"IZ1661SK",35,5669,"Dentist Drill
(Freesound)",100,1,1,2,27,68,36,54
"IZ1661SK",36,8124,"Brownian Noise",10,0.5,1,1,93,6,53,54
"IZ1661SK",37,5210,"Scream
(Morriss et al., 2015; 2016; 2020)",10,0.5,1,1,34,56,57,42
"IZ1661SK",38,7429,"Cicada
(IADS-E; Yang et al., 2018)",10,0.5,1,1,100,0,58,41
"IZ1661SK",39,5283,"Scream
(Morriss et al., 2015; 2016; 2020)",100,1,1,2,0,97,54,48
"IZ1661SK",40,5647,"Scream
(Morriss et al., 2015; 2016; 2020)",10,0.5,1,2,21,60,50,65
"IZ1661SK",41,5567,"Sea Wave
(IADS-E; Yang et al., 2018)",10,0.5,1,2,100,0,51,55
"IZ1661SK",42,6112,"Cicada
(IADS-E; Yang et al., 2018)",10,0.5,1,2,100,0,52,64
"IZ1661SK",43,6390,"Piano Melody
(IADS-E; Yang et al., 2018)",10,0.5,1,2,89,36,55,63
"IZ1661SK",44,8323,"Brownian Noise",100,1,1,2,50,56,55,63
"IZ1661SK",45,4673,"High Frequencies
(Zald and Pardo, 2002)",100,1,1,1,0,100,64,52
"IZ1661SK",46,4838,"High Frequencies
(Zald and Pardo, 2002)",10,0.5,1,2,19,61,43,53
"IZ1661SK",47,8568,"Pink Noise",10,0.5,1,1,59,40,66,55
"IZ1661SK",48,5830,"Scream
(IADS-E; Yang et al., 2018)",10,0.5,1,2,41,54,47,47
"IZ1661SK",49,7868,"Piano Melody
(IADS-E; Yang et al., 2018)",100,1,1,1,82,56,54,44
"IZ1661SK",50,4711,"5,000 Hz",100,1,1,2,0,100,46,43
"IZ1661SK",51,6661,"Piano Melody
(IADS-E; Yang et al., 2018)",100,1,1,2,81,56,55,61
"IZ1661SK",52,9244,"Brownian Noise",10,0.5,1,2,50,41,63,47
"IZ1661SK",53,7982,"Metal Screech
(Zald and Pardo, 2002)",100,1,1,2,10,96,62,36
"IZ1661SK",54,8265,"Pink Noise",100,1,1,1,44,63,63,64
"IZ1661SK",55,7463,"White Noise
(Bacigalupo & Luck, 2018)",100,1,1,2,26,70,43,45
"IZ1661SK",57,7644,"Pink Noise",10,0.5,1,2,50,44,36,46
"IZ1661SK",58,6470,"High Frequencies
(Zald and Pardo, 2002)",100,1,1,2,3,96,65,56
"IZ1661SK",59,6800,"Sea Wave
(IADS-E; Yang et al., 2018)",100,1,1,2,88,43,43,62
"IZ1661SK",60,7182,"Pink Noise",100,1,1,2,46,57,59,66
"XDL35P6M",1,11221,"Pink Noise",45.7088189614875,1,1,1,55,42,51,47
"XDL35P6M",2,7195,"Metal Screech
(Zald and Pardo, 2002)",45.7088189614875,1,1,1,40,65,52,56
"XDL35P6M",3,7858,"Sea Wave
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,1,67,34,53,40
"XDL35P6M",4,7296,"Scream
(Morriss et al., 2015; 2016; 2020)",45.7088189614875,1,1,1,14,93,59,36
"XDL35P6M",5,8697,"Scream
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,1,18,71,36,35
"XDL35P6M",6,19782,"Brownian Noise",6.76082975391982,0.5,2,1,63,36,64,56
"XDL35P6M",7,9111,"Pink Noise",45.7088189614875,1,1,2,40,39,47,37
"XDL35P6M",8,7456,"Cicada
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,1,93,58,53,51
"XDL35P6M",9,6682,"Dentist Drill
(Freesound)",6.76082975391982,0.5,1,1,40,61,45,50
"XDL35P6M",10,9064,"Piano Melody
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,1,80,56,57,64
"XDL35P6M",11,18438,"800 Hz",45.7088189614875,1,1,1,50,49,50,57
"XDL35P6M",12,13760,"Pink Noise",6.76082975391982,0.5,2,1,47,33,58,54
"XDL35P6M",13,9117,"800 Hz",6.76082975391982,0.5,1,1,39,31,35,66
"XDL35P6M",14,6044,"Scream
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,1,26,41,39,45
"XDL35P6M",15,6857,"Piano Melody
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,2,69,42,59,66
"XDL35P6M",16,7056,"High Frequencies
(Zald and Pardo, 2002)",6.76082975391982,0.5,1,1,35,60,38,52
"XDL35P6M",17,7324,"High Frequencies
(Zald and Pardo, 2002)",45.7088189614875,1,1,1,26,69,40,59
"XDL35P6M",18,7014,"Cicada
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,2,87,47,55,58
"XDL35P6M",19,10085,"Dentist Drill
(Freesound)",6.76082975391982,0.5,3,2,66,40,61,46
"XDL35P6M",22,6058,"Cicada
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,1,74,40,46,62
"XDL35P6M",23,7039,"Brownian Noise",45.7088189614875,1,1,1,60,45,57,56
"XDL35P6M",24,5381,"800 Hz",6.76082975391982,0.5,1,2,58,45,41,57
"XDL35P6M",25,6390,"5,000 Hz",45.7088189614875,1,1,1,23,84,46,45
"XDL35P6M",26,5368,"Piano Melody
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,1,84,25,47,39
"XDL35P6M",27,5132,"5,000 Hz",6.76082975391982,0.5,1,1,38,47,44,62
"XDL35P6M",28,5863,"Cicada
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,2,58,20,55,54
"XDL35P6M",29,7915,"High Frequencies
(Zald and Pardo, 2002)",6.76082975391982,0.5,1,2,40,49,47,59
"XDL35P6M",30,5766,"White Noise
(Bacigalupo & Luck, 2018)",6.76082975391982,0.5,1,1,65,44,63,54
"XDL35P6M",31,8375,"Sea Wave
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,2,77,37,58,41
"XDL35P6M",33,5023,"5,000 Hz",45.7088189614875,1,1,2,38,56,65,41
"XDL35P6M",35,8109,"Piano Melody
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,2,61,46,39,55
"XDL35P6M",36,19583,"Brownian Noise",6.76082975391982,0.5,2,2,47,53,59,55
"XDL35P6M",37,10389,"White Noise
(Bacigalupo & Luck, 2018)",45.7088189614875,1,1,1,34,62,37,58
"XDL35P6M",39,7029,"Brownian Noise",45.7088189614875,1,1,2,58,38,54,64
"XDL35P6M",40,5104,"Scream
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,2,22,68,39,57
"XDL35P6M",41,5303,"High Frequencies
(Zald and Pardo, 2002)",45.7088189614875,1,1,2,26,66,60,58
"XDL35P6M",42,6698,"White Noise
(Bacigalupo & Luck, 2018)",45.7088189614875,1,1,2,29,70,61,49
"XDL35P6M",43,5344,"5,000 Hz",6.76082975391982,0.5,1,2,32,56,38,45
"XDL35P6M",45,6337,"800 Hz",45.7088189614875,1,1,2,57,53,53,42
"XDL35P6M",46,12374,"White Noise
(Bacigalupo & Luck, 2018)",6.76082975391982,0.5,1,2,52,40,61,65
"XDL35P6M",47,10647,"Scream
(Morriss et al., 2015; 2016; 2020)",6.76082975391982,0.5,1,1,38,77,39,64
"XDL35P6M",48,5062,"Metal Screech
(Zald and Pardo, 2002)",45.7088189614875,1,1,2,14,67,61,57
"XDL35P6M",49,7461,"Sea Wave
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,1,79,61,44,65
"XDL35P6M",50,6329,"Scream
(Morriss et al., 2015; 2016; 2020)",6.76082975391982,0.5,1,2,12,89,48,61
"XDL35P6M",51,6531,"Scream
(Morriss et al., 2015; 2016; 2020)",45.7088189614875,1,1,2,2,97,55,37
"XDL35P6M",52,5561,"Metal Screech
(Zald and Pardo, 2002)",6.76082975391982,0.5,1,1,25,75,50,50
"XDL35P6M",54,5307,"Dentist Drill
(Freesound)",45.7088189614875,1,1,1,33,56,50,47
"XDL35P6M",56,5004,"Dentist Drill
(Freesound)",45.7088189614875,1,1,2,34,56,56,43
"XDL35P6M",57,6475,"Pink Noise",6.76082975391982,0.5,1,2,60,28,60,45
"XDL35P6M",58,5127,"Metal Screech
(Zald and Pardo, 2002)",6.76082975391982,0.5,1,2,32,64,49,54
"XDL35P6M",59,5413,"Sea Wave
(IADS-E; Yang et al., 2018)",45.7088189614875,1,1,2,87,75,42,53
"XDL35P6M",60,4620,"Scream
(IADS-E; Yang et al., 2018)",6.76082975391982,0.5,1,2,33,51,38,39
"R4VRIALX",1,12992,"Piano Melody
(IADS-E; Yang et al., 2018)",16.5958690743756,1,2,1,93,35,36,46
"R4VRIALX",2,9108,"800 Hz",4.07380277804113,0.5,1,1,27,48,55,44
"R4VRIALX",3,6500,"800 Hz",16.5958690743756,1,1,1,8,57,42,49
"R4VRIALX",4,5764,"Dentist Drill
(Freesound)",16.5958690743756,1,1,1,0,100,40,52
"R4VRIALX",5,5766,"Metal Screech
(Zald and Pardo, 2002)",16.5958690743756,1,1,1,0,100,44,58
"R4VRIALX",6,6836,"High Frequencies
(Zald and Pardo, 2002)",16.5958690743756,1,1,1,10,92,48,45
"R4VRIALX",8,6132,"Scream
(Morriss et al., 2015; 2016; 2020)",16.5958690743756,1,1,1,2,84,51,45
"R4VRIALX",9,5765,"Brownian Noise",16.5958690743756,1,1,1,48,26,65,41
"R4VRIALX",10,6378,"Sea Wave
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,1,90,10,58,64
"R4VRIALX",11,5477,"800 Hz",4.07380277804113,0.5,1,2,26,24,39,55
"R4VRIALX",13,5676,"Cicada
(IADS-E; Yang et al., 2018)",16.5958690743756,1,1,1,79,27,37,55
"R4VRIALX",15,13501,"800 Hz",16.5958690743756,1,1,2,29,36,42,35
"R4VRIALX",17,5501,"Pink Noise",4.07380277804113,0.5,1,1,50,32,62,65
"R4VRIALX",19,9285,"Brownian Noise",16.5958690743756,1,1,2,50,42,49,42
"R4VRIALX",21,5827,"Sea Wave
(IADS-E; Yang et al., 2018)",16.5958690743756,1,1,1,92,26,51,37
"R4VRIALX",22,5557,"High Frequencies
(Zald and Pardo, 2002)",4.07380277804113,0.5,1,1,4,84,51,40
"R4VRIALX",23,121924,"Scream
(IADS-E; Yang et al., 2018)",16.5958690743756,1,2,1,7,100,62,57
"R4VRIALX",24,9719,"Cicada
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,1,98,8,38,47
"R4VRIALX",25,25878,"Sea Wave
(IADS-E; Yang et al., 2018)",16.5958690743756,1,2,2,100,16,65,62
"R4VRIALX",26,16407,"5,000 Hz",4.07380277804113,0.5,1,1,8,34,53,56
"R4VRIALX",27,8311,"5,000 Hz",4.07380277804113,0.5,1,2,13,62,38,51
"R4VRIALX",28,10300,"Piano Melody
(IADS-E; Yang et al., 2018)",16.5958690743756,1,1,2,95,6,47,64
"R4VRIALX",29,5891,"Metal Screech
(Zald and Pardo, 2002)",4.07380277804113,0.5,1,1,6,86,59,53
"R4VRIALX",30,9215,"Brownian Noise",4.07380277804113,0.5,1,1,49,39,47,54
"R4VRIALX",31,6450,"Scream
(Morriss et al., 2015; 2016; 2020)",4.07380277804113,0.5,1,1,5,80,64,43
"R4VRIALX",32,6675,"Piano Melody
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,1,95,3,41,43
"R4VRIALX",33,6445,"Pink Noise",4.07380277804113,0.5,1,2,51,57,49,63
"R4VRIALX",34,6998,"Cicada
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,2,94,12,44,58
"R4VRIALX",35,6957,"White Noise
(Bacigalupo & Luck, 2018)",16.5958690743756,1,1,1,10,98,35,53
"R4VRIALX",36,10197,"Scream
(IADS-E; Yang et al., 2018)",16.5958690743756,1,1,2,2,94,45,47
"R4VRIALX",37,8806,"Sea Wave
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,2,95,10,40,63
"R4VRIALX",38,6859,"Dentist Drill
(Freesound)",16.5958690743756,1,1,2,5,89,59,42
"R4VRIALX",39,6341,"Metal Screech
(Zald and Pardo, 2002)",16.5958690743756,1,1,2,5,96,46,56
"R4VRIALX",40,5435,"White Noise
(Bacigalupo & Luck, 2018)",16.5958690743756,1,1,2,13,92,56,57
"R4VRIALX",41,14269,"Brownian Noise",4.07380277804113,0.5,1,2,50,25,51,52
"R4VRIALX",42,8668,"Dentist Drill
(Freesound)",4.07380277804113,0.5,1,1,8,87,56,60
"R4VRIALX",44,20814,"White Noise
(Bacigalupo & Luck, 2018)",4.07380277804113,0.5,1,1,17,71,56,42
"R4VRIALX",46,5909,"Dentist Drill
(Freesound)",4.07380277804113,0.5,1,2,4,93,37,38
"R4VRIALX",47,5265,"5,000 Hz",16.5958690743756,1,1,1,11,99,39,60
"R4VRIALX",48,8698,"Scream
(Morriss et al., 2015; 2016; 2020)",16.5958690743756,1,1,2,2,93,47,45
"R4VRIALX",49,9415,"Pink Noise",16.5958690743756,1,1,1,50,63,51,42
"R4VRIALX",50,7654,"Scream
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,1,3,95,40,58
"R4VRIALX",51,12827,"Piano Melody
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,1,2,98,2,37,54
"R4VRIALX",52,11722,"Cicada
(IADS-E; Yang et al., 2018)",16.5958690743756,1,1,2,92,6,51,60
"R4VRIALX",53,10500,"5,000 Hz",16.5958690743756,1,1,2,5,94,36,52
"R4VRIALX",54,30051,"Pink Noise",16.5958690743756,1,3,2,30,66,56,54
"R4VRIALX",55,5660,"High Frequencies
(Zald and Pardo, 2002)",16.5958690743756,1,1,2,0,98,44,58
"R4VRIALX",56,8051,"High Frequencies
(Zald and Pardo, 2002)",4.07380277804113,0.5,1,2,2,98,56,63
"R4VRIALX",57,13234,"Metal Screech
(Zald and Pardo, 2002)",4.07380277804113,0.5,1,2,6,94,50,45
"R4VRIALX",58,9935,"White Noise
(Bacigalupo & Luck, 2018)",4.07380277804113,0.5,1,2,24,72,44,57
"R4VRIALX",59,13553,"Scream
(Morriss et al., 2015; 2016; 2020)",4.07380277804113,0.5,2,2,10,84,35,64
"R4VRIALX",60,19115,"Scream
(IADS-E; Yang et al., 2018)",4.07380277804113,0.5,2,2,5,91,44,44
"M5QNSS69",1,20344,"Dentist Drill
(Freesound)",100,1,2,1,15,80,38,52
"M5QNSS69",2,11060,"White Noise
(Bacigalupo & Luck, 2018)",100,1,1,1,10,80,60,49
"M5QNSS69",3,14204,"Brownian Noise",10,0.5,1,1,70,35,47,49
"M5QNSS69",4,13213,"5,000 Hz",10,0.5,1,1,20,70,61,37
"M5QNSS69",5,10701,"5,000 Hz",100,1,1,1,5,95,38,36
"M5QNSS69",6,12100,"Sea Wave
(IADS-E; Yang et al., 2018)",10,0.5,1,1,90,15,51,64
"M5QNSS69",7,10620,"Cicada
(IADS-E; Yang et al., 2018)",100,1,1,1,95,10,56,62
"M5QNSS69",8,10395,"High Frequencies
(Zald and Pardo, 2002)",100,1,1,1,25,64,52,57
"M5QNSS69",9,8484,"Dentist Drill
(Freesound)",10,0.5,1,1,40,55,42,60
"M5QNSS69",10,8436,"Metal Screech
(Zald and Pardo, 2002)",100,1,1,1,10,75,43,49
"M5QNSS69",13,8781,"Sea Wave
(IADS-E; Yang et al., 2018)",10,0.5,1,2,84,25,42,41
"M5QNSS69",14,8149,"Cicada
(IADS-E; Yang et al., 2018)",10,0.5,1,1,100,10,38,55
"M5QNSS69",15,13340,"Piano Melody
(IADS-E; Yang et al., 2018)",100,1,1,1,85,15,64,58
"M5QNSS69",16,9405,"Scream
(Morriss et al., 2015; 2016; 2020)",100,1,1,1,5,95,44,58
"M5QNSS69",17,7707,"Cicada
(IADS-E; Yang et al., 2018)",100,1,1,2,95,10,58,42
"M5QNSS69",18,9060,"Scream
(IADS-E; Yang et al., 2018)",10,0.5,1,1,15,75,50,39
"M5QNSS69",19,9524,"Sea Wave
(IADS-E; Yang et al., 2018)",100,1,1,1,70,50,38,38
"M5QNSS69",21,8685,"Pink Noise",100,1,1,1,20,70,39,62
"M5QNSS69",22,13477,"Metal Screech
(Zald and Pardo, 2002)",10,0.5,1,1,30,65,58,56
"M5QNSS69",23,10125,"Scream
(IADS-E; Yang et al., 2018)",100,1,1,1,10,76,64,45
"M5QNSS69",24,11965,"Piano Melody
(IADS-E; Yang et al., 2018)",10,0.5,1,1,85,15,41,44
"M5QNSS69",25,7717,"Brownian Noise",100,1,1,1,40,55,59,65
"M5QNSS69",27,12005,"Piano Melody
(IADS-E; Yang et al., 2018)",100,1,1,2,85,20,54,47
"M5QNSS69",28,11485,"Pink Noise",10,0.5,1,1,40,55,44,39
"M5QNSS69",29,9421,"Scream
(Morriss et al., 2015; 2016; 2020)",100,1,1,2,5,93,48,65
"M5QNSS69",30,8717,"5,000 Hz",100,1,1,2,5,95,55,52
"M5QNSS69",31,9436,"800 Hz",10,0.5,1,1,40,55,37,62
"M5QNSS69",32,6501,"Pink Noise",10,0.5,1,2,45,50,47,45
"M5QNSS69",33,9285,"Scream
(IADS-E; Yang et al., 2018)",100,1,1,2,15,75,42,57
"M5QNSS69",34,9859,"Brownian Noise",10,0.5,1,2,55,47,57,57
"M5QNSS69",35,7164,"Scream
(Morriss et al., 2015; 2016; 2020)",10,0.5,1,1,20,71,55,35
"M5QNSS69",36,8325,"800 Hz",100,1,1,1,10,70,41,49
